index,dt,LandAverageTemperature,LandAverageTemperatureUncertainty,LandMaxTemperature,LandMaxTemperatureUncertainty,LandMinTemperature,LandMinTemperatureUncertainty,LandAndOceanAverageTemperature,LandAndOceanAverageTemperatureUncertainty
2354,01/03/1946,5.236,0.171,11.244,0.166,-0.839,0.216,14.514,0.125
2355,01/04/1946,8.837,0.223,14.909,0.228,2.711,0.247,15.441,0.127
2356,01/05/1946,11.355,0.273,17.275,0.246,5.323,0.309,15.994,0.143
2357,01/06/1946,13.298,0.237,19.086,0.215,7.197,0.23,16.513,0.137
2358,01/07/1946,14.409,0.289,20.265,0.274,8.427,0.281,16.944,0.139
2359,01/08/1946,13.834,0.319,19.783,0.286,7.998,0.301,16.717,0.143
2360,01/09/1946,12.064,0.233,17.921,0.202,6.264,0.235,16.252,0.143
2361,01/10/1946,9.281,0.17,15.175,0.17,3.577,0.258,15.437,0.13
2362,01/11/1946,6.235,0.179,11.863,0.193,0.555,0.236,14.359,0.12
2363,01/12/1946,3.134,0.181,8.514,0.233,-2.31,0.253,13.528,0.125
2364,01/01/1947,2.597,0.184,8.109,0.194,-2.992,0.238,13.532,0.125
2365,01/02/1947,3.277,0.191,9.045,0.192,-2.668,0.258,13.832,0.116
2366,01/03/1947,5.801,0.183,11.8,0.194,-0.367,0.238,14.54,0.124
2367,01/04/1947,8.686,0.227,14.734,0.236,2.738,0.25,15.373,0.128
2368,01/05/1947,11.329,0.266,17.266,0.264,5.263,0.298,16.089,0.135
2369,01/06/1947,13.459,0.216,19.361,0.206,7.452,0.209,16.701,0.126
2370,01/07/1947,14.349,0.284,20.126,0.267,8.35,0.288,16.973,0.138
2371,01/08/1947,13.827,0.305,19.541,0.278,8.002,0.295,16.804,0.136
2372,01/09/1947,12.166,0.221,17.959,0.187,6.355,0.216,16.261,0.131
2373,01/10/1947,10.011,0.164,15.797,0.164,4.313,0.201,15.49,0.13
2374,01/11/1947,6.407,0.187,11.926,0.21,0.913,0.249,14.435,0.128
2375,01/12/1947,3.656,0.177,9.086,0.22,-1.784,0.237,13.692,0.128
2376,01/01/1948,3.366,0.18,9.136,0.186,-2.352,0.193,13.666,0.119
2377,01/02/1948,3.22,0.198,9.034,0.212,-2.613,0.231,13.692,0.123
2378,01/03/1948,4.919,0.161,10.852,0.222,-1.039,0.196,14.284,0.125
2379,01/04/1948,8.499,0.215,14.384,0.239,2.617,0.261,15.266,0.127
2380,01/05/1948,11.537,0.257,17.592,0.266,5.515,0.289,16.173,0.135
2381,01/06/1948,13.664,0.214,19.614,0.217,7.585,0.212,16.742,0.129
2382,01/07/1948,14.445,0.276,20.334,0.28,8.625,0.281,16.938,0.141
2383,01/08/1948,13.896,0.298,19.87,0.298,7.965,0.295,16.902,0.136
2384,01/09/1948,12.155,0.22,18.217,0.216,6.209,0.226,16.243,0.127
2385,01/10/1948,9.584,0.167,15.52,0.17,3.812,0.207,15.389,0.123
2386,01/11/1948,6.185,0.162,11.853,0.251,0.691,0.249,14.299,0.131
2387,01/12/1948,3.491,0.167,8.981,0.242,-2.03,0.211,13.54,0.126
2388,01/01/1949,3.219,0.17,8.837,0.175,-2.428,0.213,13.704,0.101
2389,01/02/1949,2.759,0.185,8.518,0.191,-3.003,0.262,13.686,0.101
2390,01/03/1949,5.077,0.177,10.981,0.153,-0.773,0.215,14.322,0.102
2391,01/04/1949,8.344,0.226,14.41,0.222,2.364,0.266,15.312,0.109
2392,01/05/1949,11.309,0.255,17.196,0.261,5.444,0.282,16.063,0.117
2393,01/06/1949,13.223,0.209,19.064,0.256,7.389,0.224,16.467,0.107
2394,01/07/1949,14.199,0.27,20.128,0.286,8.297,0.284,16.807,0.12
2395,01/08/1949,13.826,0.295,19.77,0.296,8.004,0.29,16.796,0.123
2396,01/09/1949,11.957,0.212,17.969,0.205,6.052,0.21,16.177,0.107
2397,01/10/1949,9.531,0.158,15.439,0.187,3.719,0.199,15.375,0.101
2398,01/11/1949,6.148,0.164,11.821,0.207,0.453,0.224,14.331,0.099
2399,01/12/1949,3.449,0.178,8.843,0.209,-1.892,0.237,13.633,0.102
2400,01/01/1950,2.008,0.173,7.611,0.207,-3.622,0.236,13.311,0.095
2401,01/02/1950,2.721,0.182,8.475,0.209,-3.013,0.217,13.554,0.101
2402,01/03/1950,5.247,0.15,11.173,0.158,-0.693,0.2,14.296,0.097
2403,01/04/1950,8.123,0.192,14.157,0.216,2.043,0.28,15.093,0.102
2404,01/05/1950,11.297,0.217,17.252,0.259,5.421,0.286,16.033,0.106
2405,01/06/1950,13.382,0.196,19.29,0.232,7.501,0.224,16.66,0.105
2406,01/07/1950,14.14,0.239,19.882,0.275,8.417,0.291,16.981,0.115
2407,01/08/1950,13.46,0.228,19.39,0.267,7.729,0.26,16.731,0.108
2408,01/09/1950,11.952,0.204,17.737,0.209,6.205,0.215,16.124,0.106
2409,01/10/1950,9.153,0.164,14.918,0.159,3.452,0.193,15.245,0.103
2410,01/11/1950,5.372,0.139,11.077,0.186,-0.426,0.19,14.06,0.093
2411,01/12/1950,3.528,0.152,9.123,0.205,-2.071,0.201,13.586,0.097
2412,01/01/1951,2.138,0.132,7.77,0.179,-3.521,0.179,13.341,0.09
2413,01/02/1951,2.332,0.149,8.163,0.229,-3.661,0.155,13.488,0.093
2414,01/03/1951,5.091,0.141,11.074,0.159,-1.087,0.173,14.278,0.092
2415,01/04/1951,8.367,0.175,14.538,0.184,2.191,0.208,15.198,0.095
2416,01/05/1951,11.438,0.23,17.371,0.24,5.376,0.262,16.158,0.112
2417,01/06/1951,13.25,0.238,19.16,0.214,7.312,0.192,16.768,0.106
2418,01/07/1951,14.324,0.24,20.225,0.232,8.416,0.252,17.046,0.11
2419,01/08/1951,14.021,0.251,19.81,0.28,8.033,0.3,17.081,0.11
2420,01/09/1951,12.324,0.216,18.362,0.197,6.427,0.219,16.43,0.101
2421,01/10/1951,9.67,0.123,15.149,0.125,4.047,0.161,15.529,0.094
2422,01/11/1951,6.225,0.161,11.752,0.186,0.457,0.17,14.422,0.093
2423,01/12/1951,4.328,0.154,9.788,0.201,-1.162,0.21,13.995,0.091
2424,01/01/1952,3.049,0.144,8.656,0.174,-2.579,0.193,13.762,0.089
2425,01/02/1952,3.396,0.18,9.113,0.196,-2.425,0.199,14.009,0.093
2426,01/03/1952,4.967,0.168,10.96,0.178,-1.193,0.194,14.373,0.093
2427,01/04/1952,8.461,0.225,14.565,0.225,2.445,0.232,15.363,0.103
2428,01/05/1952,11.352,0.264,17.289,0.254,5.394,0.274,16.129,0.115
2429,01/06/1952,13.442,0.218,19.426,0.242,7.626,0.219,16.751,0.104
2430,01/07/1952,14.549,0.276,20.416,0.259,8.754,0.282,17.068,0.118
2431,01/08/1952,13.964,0.302,19.753,0.28,8.161,0.296,16.952,0.118
2432,01/09/1952,12.238,0.22,18.109,0.202,6.379,0.213,16.395,0.104
2433,01/10/1952,9.157,0.166,15.032,0.165,3.294,0.19,15.434,0.096
2434,01/11/1952,5.425,0.168,11.017,0.182,-0.164,0.184,14.334,0.093
2435,01/12/1952,3.659,0.174,9.215,0.19,-1.85,0.193,13.787,0.094
2436,01/01/1953,2.964,0.166,8.541,0.186,-2.629,0.201,13.642,0.092
2437,01/02/1953,3.629,0.187,9.51,0.19,-2.182,0.189,14.02,0.094
2438,01/03/1953,5.712,0.161,11.677,0.164,-0.22,0.183,14.561,0.093
2439,01/04/1953,8.892,0.228,14.813,0.212,2.913,0.254,15.518,0.103
2440,01/05/1953,11.514,0.264,17.358,0.252,5.53,0.287,16.266,0.114
2441,01/06/1953,13.612,0.216,19.461,0.204,7.749,0.202,16.89,0.105
2442,01/07/1953,14.392,0.284,20.254,0.261,8.565,0.274,17.088,0.118
2443,01/08/1953,14.059,0.305,19.803,0.274,8.25,0.28,16.985,0.119
2444,01/09/1953,12.199,0.223,18.145,0.188,6.288,0.215,16.418,0.105
2445,01/10/1953,9.59,0.161,15.367,0.151,3.908,0.197,15.471,0.094
2446,01/11/1953,5.924,0.168,11.376,0.164,0.419,0.21,14.332,0.095
2447,01/12/1953,3.998,0.182,9.366,0.183,-1.299,0.214,13.862,0.095
2448,01/01/1954,2.059,0.148,7.673,0.179,-3.581,0.201,13.38,0.089
2449,01/02/1954,3.084,0.182,8.863,0.195,-2.674,0.196,13.783,0.093
2450,01/03/1954,5.148,0.18,11.148,0.137,-0.865,0.201,14.385,0.094
2451,01/04/1954,8.158,0.218,13.973,0.222,2.424,0.195,15.226,0.102
2452,01/05/1954,10.988,0.217,16.784,0.209,5.196,0.219,15.971,0.102
2453,01/06/1954,13.4,0.187,19.213,0.226,7.62,0.177,16.609,0.096
2454,01/07/1954,14.241,0.228,20.015,0.223,8.543,0.221,16.851,0.104
2455,01/08/1954,13.868,0.248,19.588,0.214,8.184,0.23,16.816,0.103
2456,01/09/1954,12.098,0.204,17.852,0.226,6.368,0.176,16.223,0.099
2457,01/10/1954,9.546,0.144,15.26,0.14,3.902,0.153,15.423,0.088
2458,01/11/1954,6.579,0.143,12.155,0.14,1.046,0.156,14.48,0.086
2459,01/12/1954,3.559,0.147,8.915,0.185,-1.773,0.176,13.62,0.088
2460,01/01/1955,3.412,0.152,8.914,0.135,-2.028,0.146,13.717,0.086
2461,01/02/1955,3.137,0.141,8.966,0.153,-2.71,0.176,13.718,0.087
2462,01/03/1955,4.585,0.121,10.377,0.139,-1.427,0.144,14.179,0.083
2463,01/04/1955,8.136,0.16,13.914,0.2,2.223,0.179,15.119,0.091
2464,01/05/1955,11.192,0.209,17.11,0.226,5.504,0.218,15.882,0.1
2465,01/06/1955,13.56,0.148,19.218,0.184,7.735,0.165,16.555,0.087
2466,01/07/1955,14.242,0.177,19.959,0.213,8.579,0.224,16.809,0.093
2467,01/08/1955,14.283,0.216,19.857,0.25,8.303,0.242,16.899,0.098
2468,01/09/1955,11.954,0.162,17.859,0.15,6.405,0.179,16.148,0.089
2469,01/10/1955,9.735,0.107,15.446,0.137,3.923,0.187,15.333,0.082
2470,01/11/1955,5.973,0.135,11.527,0.184,0.084,0.208,14.211,0.081
2471,01/12/1955,3.306,0.115,8.802,0.184,-2.254,0.186,13.522,0.08
2472,01/01/1956,2.466,0.099,7.909,0.171,-3.055,0.179,13.444,0.075
2473,01/02/1956,2.781,0.168,8.555,0.181,-3.131,0.212,13.626,0.086
2474,01/03/1956,4.889,0.109,10.836,0.108,-1.028,0.155,14.231,0.074
2475,01/04/1956,7.922,0.144,13.848,0.165,2.043,0.219,15.029,0.082
2476,01/05/1956,10.721,0.195,16.734,0.202,5.083,0.236,15.823,0.094
2477,01/06/1956,13.16,0.089,18.939,0.204,7.309,0.194,16.472,0.078
2478,01/07/1956,14.18,0.093,19.952,0.115,8.603,0.127,16.83,0.082
2479,01/08/1956,13.189,0.082,18.967,0.116,7.513,0.226,16.605,0.075
2480,01/09/1956,11.783,0.135,17.501,0.171,5.872,0.217,16.088,0.081
2481,01/10/1956,8.928,0.093,14.667,0.153,3.173,0.182,15.159,0.075
2482,01/11/1956,5.738,0.134,11.414,0.196,0.134,0.266,14.261,0.078
2483,01/12/1956,3.598,0.109,8.962,0.16,-1.775,0.229,13.704,0.076
2484,01/01/1957,2.488,0.1,8.005,0.13,-2.97,0.106,13.473,0.073
2485,01/02/1957,3.12,0.108,8.708,0.116,-2.51,0.23,13.804,0.074
2486,01/03/1957,5.036,0.085,10.986,0.099,-0.916,0.189,14.381,0.07
2487,01/04/1957,8.366,0.187,14.094,0.09,2.426,0.265,15.324,0.087
2488,01/05/1957,11.259,0.138,17.054,0.082,5.43,0.208,16.216,0.084
2489,01/06/1957,13.783,0.193,19.473,0.162,7.811,0.152,16.878,0.091
2490,01/07/1957,14.129,0.204,19.828,0.098,8.382,0.072,17.034,0.095
2491,01/08/1957,14.082,0.252,19.792,0.212,8.263,0.19,17.049,0.101
2492,01/09/1957,12.312,0.301,18.065,0.115,6.407,0.104,16.38,0.112
2493,01/10/1957,9.496,0.137,15.049,0.127,3.801,0.151,15.463,0.081
2494,01/11/1957,6.391,0.104,11.849,0.156,0.831,0.132,14.516,0.073
2495,01/12/1957,4.328,0.087,9.68,0.058,-0.943,0.07,13.971,0.072
2496,01/01/1958,3.574,0.114,8.977,0.063,-1.772,0.202,13.881,0.075
2497,01/02/1958,3.695,0.173,9.546,0.234,-1.949,0.188,14.071,0.082
2498,01/03/1958,5.453,0.084,11.321,0.173,-0.549,0.202,14.547,0.069
2499,01/04/1958,8.52,0.103,14.392,0.157,2.57,0.083,15.359,0.073
2500,01/05/1958,11.519,0.089,17.355,0.185,5.625,0.286,16.18,0.073
2501,01/06/1958,13.187,0.106,19.028,0.177,7.427,0.14,16.619,0.074
2502,01/07/1958,14.438,0.199,20.121,0.212,8.839,0.305,17.039,0.093
2503,01/08/1958,13.597,0.082,19.399,0.145,8.048,0.103,16.832,0.07
2504,01/09/1958,11.845,0.072,17.549,0.15,6.204,0.126,16.284,0.074
2505,01/10/1958,9.375,0.092,15.094,0.105,3.742,0.197,15.437,0.074
2506,01/11/1958,6.26,0.06,11.718,0.12,0.746,0.121,14.507,0.067
2507,01/12/1958,3.822,0.078,9.23,0.211,-1.557,0.118,13.829,0.07
2508,01/01/1959,2.959,0.077,8.39,0.145,-2.406,0.154,13.636,0.069
2509,01/02/1959,3.33,0.126,9.004,0.136,-2.225,0.129,13.873,0.072
2510,01/03/1959,5.854,0.199,11.728,0.157,-0.071,0.125,14.612,0.088
2511,01/04/1959,8.819,0.179,14.752,0.27,2.807,0.201,15.439,0.082
2512,01/05/1959,11.323,0.062,17.164,0.139,5.536,0.172,16.122,0.071
2513,01/06/1959,13.577,0.063,19.379,0.186,7.748,0.12,16.776,0.07
2514,01/07/1959,14.449,0.131,20.236,0.098,8.854,0.131,17.002,0.082
2515,01/08/1959,13.853,0.084,19.532,0.135,8.321,0.081,16.908,0.068
2516,01/09/1959,11.946,0.118,17.663,0.132,6.344,0.149,16.278,0.074
2517,01/10/1959,9.16,0.115,14.767,0.076,3.586,0.233,15.405,0.076
2518,01/11/1959,5.752,0.077,11.261,0.169,0.302,0.119,14.272,0.068
2519,01/12/1959,3.77,0.055,9.122,0.158,-1.493,0.176,13.763,0.067
2520,01/01/1960,2.713,0.086,8.222,0.113,-2.623,0.085,13.553,0.067
2521,01/02/1960,3.798,0.125,9.748,0.081,-1.92,0.274,13.956,0.07
2522,01/03/1960,4.303,0.077,10.216,0.092,-1.677,0.084,14.145,0.066
2523,01/04/1960,8.133,0.088,13.955,0.137,2.229,0.104,15.19,0.066
2524,01/05/1960,10.872,0.156,16.71,0.256,5.044,0.235,15.956,0.079
2525,01/06/1960,13.484,0.08,19.306,0.227,7.729,0.105,16.67,0.071
2526,01/07/1960,14.198,0.072,19.884,0.125,8.492,0.094,16.985,0.07
2527,01/08/1960,13.825,0.079,19.604,0.177,8.242,0.165,16.969,0.069
2528,01/09/1960,12.095,0.099,17.856,0.226,6.498,0.146,16.382,0.069
2529,01/10/1960,9.497,0.063,15.235,0.089,3.8,0.118,15.456,0.068
2530,01/11/1960,5.828,0.141,11.433,0.126,0.355,0.149,14.313,0.073
2531,01/12/1960,4.259,0.056,9.64,0.144,-0.978,0.092,13.928,0.064
2532,01/01/1961,2.926,0.089,8.38,0.176,-2.383,0.129,13.664,0.064
2533,01/02/1961,3.683,0.125,9.299,0.156,-1.895,0.145,14.058,0.067
2534,01/03/1961,5.589,0.049,11.478,0.119,-0.271,0.121,14.609,0.062
2535,01/04/1961,8.631,0.116,14.497,0.162,2.817,0.153,15.444,0.068
2536,01/05/1961,11.624,0.104,17.592,0.319,5.729,0.227,16.241,0.071
2537,01/06/1961,13.702,0.154,19.598,0.239,7.796,0.286,16.81,0.079
2538,01/07/1961,14.288,0.079,20.014,0.184,8.664,0.186,16.987,0.071
2539,01/08/1961,13.849,0.142,19.606,0.179,8.23,0.259,16.917,0.072
2540,01/09/1961,12.247,0.069,17.987,0.121,6.525,0.143,16.309,0.063
2541,01/10/1961,9.328,0.138,15.057,0.136,3.508,0.313,15.401,0.071
2542,01/11/1961,6.205,0.06,11.655,0.093,0.74,0.134,14.437,0.059
2543,01/12/1961,3.5,0.039,9.016,0.105,-1.915,0.085,13.682,0.059
2544,01/01/1962,3.003,0.075,8.657,0.094,-2.509,0.083,13.655,0.06
2545,01/02/1962,3.696,0.064,9.547,0.099,-2.045,0.216,14.003,0.059
2546,01/03/1962,5.53,0.128,11.537,0.159,-0.416,0.218,14.522,0.069
2547,01/04/1962,8.54,0.178,14.473,0.138,2.576,0.23,15.353,0.076
2548,01/05/1962,11.128,0.062,17.04,0.152,5.195,0.131,16.041,0.068
2549,01/06/1962,13.427,0.267,19.35,0.272,7.456,0.371,16.679,0.099
2550,01/07/1962,14.205,0.074,20.054,0.143,8.451,0.077,16.952,0.068
2551,01/08/1962,13.713,0.103,19.553,0.153,7.941,0.128,16.83,0.065
2552,01/09/1962,12.018,0.255,17.845,0.159,6.313,0.313,16.246,0.094
2553,01/10/1962,9.468,0.202,15.226,0.198,3.774,0.323,15.429,0.084
2554,01/11/1962,6.283,0.119,11.775,0.142,0.797,0.207,14.421,0.067
2555,01/12/1962,3.94,0.068,9.425,0.198,-1.43,0.156,13.776,0.061
2556,01/01/1963,2.901,0.08,8.671,0.143,-2.679,0.122,13.594,0.063
2557,01/02/1963,4.02,0.108,9.95,0.096,-1.685,0.115,14.014,0.064
2558,01/03/1963,5.097,0.102,11.043,0.101,-0.895,0.226,14.357,0.063
2559,01/04/1963,8.173,0.058,13.914,0.149,2.35,0.1,15.216,0.059
2560,01/05/1963,11.045,0.102,16.819,0.252,5.234,0.295,16.05,0.069
2561,01/06/1963,13.412,0.097,19.276,0.124,7.604,0.15,16.675,0.068
2562,01/07/1963,14.506,0.098,20.229,0.104,8.797,0.243,17.089,0.077
2563,01/08/1963,14.309,0.061,20.009,0.218,8.471,0.25,17.061,0.07
2564,01/09/1963,12.555,0.126,18.306,0.182,6.724,0.347,16.48,0.075
2565,01/10/1963,9.943,0.099,15.716,0.165,4.326,0.109,15.587,0.074
2566,01/11/1963,6.561,0.095,12.068,0.205,1.31,0.161,14.58,0.07
2567,01/12/1963,3.75,0.082,9.346,0.094,-1.666,0.071,13.817,0.068
2568,01/01/1964,2.881,0.171,8.384,0.079,-2.549,0.161,13.595,0.076
2569,01/02/1964,3.028,0.116,8.791,0.078,-2.613,0.161,13.73,0.064
2570,01/03/1964,4.865,0.076,10.97,0.123,-1.152,0.183,14.256,0.062
2571,01/04/1964,7.922,0.077,13.794,0.125,2.152,0.145,15.062,0.063
2572,01/05/1964,10.905,0.084,16.801,0.221,5.202,0.139,15.856,0.066
2573,01/06/1964,13.459,0.068,19.275,0.161,7.536,0.24,16.591,0.064
2574,01/07/1964,14.301,0.125,20.065,0.196,8.572,0.15,16.784,0.073
2575,01/08/1964,13.678,0.178,19.386,0.241,8.05,0.305,16.634,0.078
2576,01/09/1964,11.604,0.065,17.394,0.173,6.11,0.142,16.002,0.06
2577,01/10/1964,8.832,0.063,14.654,0.191,3.218,0.097,15.171,0.061
2578,01/11/1964,5.983,0.041,11.609,0.14,0.483,0.082,14.202,0.056
2579,01/12/1964,3.458,0.046,8.759,0.148,-1.783,0.079,13.522,0.059
2580,01/01/1965,2.862,0.069,8.418,0.107,-2.526,0.133,13.545,0.061
2581,01/02/1965,3.036,0.084,8.907,0.078,-2.822,0.187,13.698,0.061
2582,01/03/1965,5.182,0.125,11.22,0.146,-0.735,0.224,14.285,0.068
2583,01/04/1965,7.99,0.078,13.841,0.14,2.168,0.123,15.095,0.061
2584,01/05/1965,11.222,0.174,17.168,0.32,5.262,0.456,16.007,0.079
2585,01/06/1965,13.308,0.223,19.126,0.518,7.483,0.336,16.532,0.087
2586,01/07/1965,14.078,0.139,19.869,0.242,8.376,0.348,16.762,0.076
2587,01/08/1965,13.807,0.086,19.583,0.097,8.184,0.102,16.803,0.065
2588,01/09/1965,11.73,0.083,17.407,0.168,6.096,0.132,16.154,0.064
2589,01/10/1965,9.488,0.07,15.11,0.105,3.8,0.09,15.406,0.063
2590,01/11/1965,5.86,0.076,11.337,0.184,0.354,0.145,14.287,0.06
2591,01/12/1965,3.766,0.099,9.235,0.109,-1.543,0.066,13.775,0.062
2592,01/01/1966,2.49,0.059,8.049,0.069,-3.041,0.098,13.495,0.057
2593,01/02/1966,3.29,0.111,9.005,0.132,-2.421,0.151,13.81,0.062
2594,01/03/1966,5.527,0.125,11.296,0.119,-0.42,0.16,14.445,0.066
2595,01/04/1966,8.161,0.068,13.951,0.104,2.331,0.106,15.254,0.059
2596,01/05/1966,11.2,0.064,17.07,0.213,5.189,0.171,15.987,0.061
2597,01/06/1966,13.587,0.161,19.378,0.251,7.723,0.175,16.693,0.076
2598,01/07/1966,14.569,0.112,20.392,0.1,8.823,0.126,17.033,0.07
2599,01/08/1966,13.731,0.101,19.627,0.205,8.087,0.111,16.826,0.068
2600,01/09/1966,12.133,0.107,18.028,0.085,6.482,0.135,16.273,0.069
2601,01/10/1966,9.153,0.073,14.777,0.081,3.555,0.112,15.315,0.061
2602,01/11/1966,5.969,0.074,11.58,0.084,0.412,0.134,14.362,0.058
2603,01/12/1966,3.382,0.052,8.758,0.084,-1.927,0.13,13.683,0.057
2604,01/01/1967,2.71,0.07,8.395,0.062,-2.869,0.14,13.527,0.055
2605,01/02/1967,2.905,0.126,8.619,0.156,-2.772,0.159,13.688,0.064
2606,01/03/1967,5.396,0.079,11.222,0.107,-0.356,0.075,14.465,0.057
2607,01/04/1967,8.458,0.11,14.376,0.146,2.5,0.228,15.3,0.061
2608,01/05/1967,11.632,0.077,17.505,0.172,5.784,0.167,16.279,0.061
2609,01/06/1967,13.194,0.071,18.911,0.145,7.445,0.152,16.665,0.057
2610,01/07/1967,14.331,0.169,20.142,0.153,8.706,0.142,16.97,0.078
2611,01/08/1967,13.821,0.107,19.593,0.242,8.172,0.245,16.84,0.064
2612,01/09/1967,12.054,0.058,17.852,0.107,6.269,0.166,16.244,0.06
2613,01/10/1967,9.809,0.045,15.479,0.08,4.178,0.086,15.469,0.056
2614,01/11/1967,6.176,0.042,11.505,0.085,0.808,0.147,14.353,0.048
2615,01/12/1967,3.915,0.05,9.279,0.056,-1.42,0.114,13.73,0.05
2616,01/01/1968,2.353,0.094,7.867,0.102,-3.062,0.075,13.389,0.054
2617,01/02/1968,3.245,0.124,8.88,0.098,-2.319,0.082,13.724,0.059
2618,01/03/1968,6.117,0.069,11.907,0.126,0.285,0.068,14.581,0.052
2619,01/04/1968,8.455,0.143,14.427,0.115,2.596,0.281,15.261,0.064
2620,01/05/1968,11.068,0.111,16.76,0.16,5.176,0.201,15.99,0.062
2621,01/06/1968,13.204,0.187,18.873,0.16,7.318,0.213,16.696,0.073
2622,01/07/1968,14.026,0.089,19.734,0.137,8.431,0.105,16.887,0.058
2623,01/08/1968,13.524,0.08,19.238,0.079,7.892,0.14,16.794,0.057
2624,01/09/1968,11.62,0.19,17.348,0.223,5.942,0.152,16.155,0.076
2625,01/10/1968,9.453,0.138,15.086,0.127,3.787,0.263,15.481,0.066
2626,01/11/1968,5.891,0.062,11.3,0.105,0.357,0.135,14.418,0.051
2627,01/12/1968,3.24,0.053,8.551,0.135,-2.116,0.103,13.791,0.05
2628,01/01/1969,1.966,0.053,7.229,0.091,-3.298,0.116,13.518,0.048
2629,01/02/1969,2.45,0.092,7.969,0.126,-3.191,0.151,13.747,0.052
2630,01/03/1969,5.131,0.106,11.018,0.106,-0.824,0.213,14.576,0.056
2631,01/04/1969,8.576,0.125,14.286,0.201,2.69,0.237,15.518,0.062
2632,01/05/1969,11.354,0.077,17.064,0.157,5.565,0.241,16.329,0.053
