index,dt,LandAverageTemperature,LandAverageTemperatureUncertainty,LandMaxTemperature,LandMaxTemperatureUncertainty,LandMinTemperature,LandMinTemperatureUncertainty,LandAndOceanAverageTemperature,LandAndOceanAverageTemperatureUncertainty
2633,01/06/1969,13.475,0.119,19.208,0.256,7.568,0.34,16.83,0.062
2634,01/07/1969,14.218,0.109,20.024,0.226,8.666,0.163,16.924,0.059
2635,01/08/1969,13.804,0.08,19.628,0.16,8.124,0.224,16.945,0.056
2636,01/09/1969,12.048,0.057,17.67,0.112,6.421,0.141,16.337,0.053
2637,01/10/1969,9.489,0.065,14.888,0.155,4.05,0.269,15.445,0.056
2638,01/11/1969,6.42,0.053,11.974,0.125,0.923,0.141,14.524,0.051
2639,01/12/1969,4.21,0.086,9.587,0.103,-1.139,0.113,13.993,0.054
2640,01/01/1970,2.836,0.084,8.288,0.117,-2.584,0.099,13.711,0.052
2641,01/02/1970,3.735,0.082,9.543,0.108,-2.02,0.127,14.022,0.053
2642,01/03/1970,5.272,0.114,11.066,0.18,-0.545,0.211,14.503,0.058
2643,01/04/1970,8.603,0.066,14.383,0.179,2.739,0.113,15.44,0.051
2644,01/05/1970,11.206,0.099,17.165,0.121,5.402,0.107,16.104,0.055
2645,01/06/1970,13.513,0.086,19.368,0.203,7.599,0.189,16.672,0.056
2646,01/07/1970,14.395,0.1,20.254,0.114,8.723,0.099,16.912,0.058
2647,01/08/1970,13.658,0.062,19.43,0.179,8.097,0.122,16.748,0.052
2648,01/09/1970,12.277,0.063,17.879,0.089,6.62,0.124,16.335,0.055
2649,01/10/1970,9.348,0.042,14.96,0.089,3.787,0.103,15.42,0.051
2650,01/11/1970,6.047,0.059,11.562,0.109,0.524,0.082,14.418,0.05
2651,01/12/1970,3.521,0.05,8.941,0.094,-1.829,0.084,13.707,0.048
2652,01/01/1971,2.967,0.101,8.531,0.122,-2.531,0.125,13.615,0.054
2653,01/02/1971,2.867,0.17,8.579,0.145,-2.723,0.199,13.627,0.067
2654,01/03/1971,5.001,0.063,10.967,0.154,-0.896,0.11,14.254,0.049
2655,01/04/1971,8.339,0.067,14.267,0.09,2.516,0.251,15.227,0.049
2656,01/05/1971,11.211,0.112,17.186,0.12,5.384,0.159,15.963,0.058
2657,01/06/1971,13.099,0.104,18.992,0.227,7.436,0.126,16.539,0.059
2658,01/07/1971,14.139,0.106,19.984,0.142,8.511,0.125,16.846,0.061
2659,01/08/1971,13.879,0.076,19.593,0.122,8.086,0.082,16.752,0.056
2660,01/09/1971,12.139,0.129,17.918,0.317,6.463,0.303,16.22,0.062
2661,01/10/1971,9.388,0.106,15.146,0.127,3.809,0.16,15.298,0.056
2662,01/11/1971,6.295,0.076,11.842,0.112,0.931,0.131,14.399,0.052
2663,01/12/1971,3.867,0.065,9.228,0.118,-1.439,0.126,13.66,0.051
2664,01/01/1972,1.882,0.086,7.392,0.143,-3.549,0.205,13.298,0.053
2665,01/02/1972,2.609,0.105,8.219,0.113,-3.115,0.199,13.644,0.054
2666,01/03/1972,5.287,0.05,11.169,0.087,-0.672,0.152,14.446,0.048
2667,01/04/1972,8.337,0.067,14.148,0.123,2.498,0.11,15.291,0.051
2668,01/05/1972,11.155,0.091,16.968,0.125,5.361,0.196,16.095,0.058
2669,01/06/1972,13.501,0.113,19.231,0.156,7.627,0.127,16.729,0.061
2670,01/07/1972,14.231,0.118,20.037,0.123,8.568,0.104,16.956,0.063
2671,01/08/1972,14.171,0.096,19.88,0.154,8.386,0.19,16.978,0.057
2672,01/09/1972,11.901,0.126,17.529,0.2,6.166,0.217,16.27,0.061
2673,01/10/1972,9.346,0.141,15.057,0.198,3.84,0.232,15.438,0.064
2674,01/11/1972,5.797,0.079,11.167,0.094,0.52,0.129,14.419,0.05
2675,01/12/1972,3.778,0.072,9.182,0.181,-1.492,0.084,13.951,0.05
2676,01/01/1973,3.038,0.092,8.492,0.152,-2.308,0.104,13.774,0.052
2677,01/02/1973,3.898,0.161,9.496,0.135,-1.654,0.087,14.14,0.064
2678,01/03/1973,5.82,0.096,11.605,0.212,0.109,0.142,14.663,0.052
2679,01/04/1973,8.938,0.103,14.51,0.108,3.107,0.106,15.528,0.055
2680,01/05/1973,11.769,0.082,17.417,0.158,5.926,0.164,16.288,0.053
2681,01/06/1973,13.824,0.085,19.497,0.126,8.155,0.122,16.795,0.052
2682,01/07/1973,14.435,0.129,20.112,0.093,8.989,0.11,17.002,0.061
2683,01/08/1973,13.869,0.151,19.707,0.149,8.427,0.133,16.889,0.062
2684,01/09/1973,12.125,0.081,17.815,0.168,6.504,0.102,16.267,0.054
2685,01/10/1973,9.609,0.064,15.182,0.111,3.913,0.095,15.419,0.053
2686,01/11/1973,6.222,0.083,11.667,0.052,0.788,0.202,14.381,0.05
2687,01/12/1973,3.832,0.082,9.292,0.111,-1.514,0.073,13.711,0.051
2688,01/01/1974,2.261,0.096,7.464,0.109,-2.894,0.096,13.3,0.052
2689,01/02/1974,2.582,0.127,8.118,0.093,-2.926,0.074,13.49,0.057
2690,01/03/1974,5.19,0.114,10.966,0.134,-0.495,0.098,14.267,0.054
2691,01/04/1974,8.386,0.091,14.179,0.078,2.59,0.117,15.182,0.053
2692,01/05/1974,11.198,0.087,16.932,0.121,5.47,0.093,15.957,0.053
2693,01/06/1974,13.382,0.131,19.235,0.099,7.591,0.085,16.616,0.063
2694,01/07/1974,14.288,0.059,19.925,0.128,8.654,0.109,16.846,0.053
2695,01/08/1974,14.016,0.105,19.652,0.158,8.391,0.13,16.912,0.06
2696,01/09/1974,11.744,0.135,17.43,0.18,6.14,0.22,16.197,0.065
2697,01/10/1974,9.098,0.059,14.884,0.079,3.423,0.112,15.274,0.051
2698,01/11/1974,5.915,0.123,11.459,0.138,0.389,0.163,14.32,0.057
2699,01/12/1974,3.55,0.127,8.739,0.155,-1.522,0.126,13.656,0.057
2700,01/01/1975,3.059,0.078,8.484,0.071,-2.257,0.121,13.621,0.051
2701,01/02/1975,3.395,0.107,9.026,0.133,-2.096,0.095,13.857,0.053
2702,01/03/1975,5.706,0.07,11.384,0.103,-0.15,0.098,14.538,0.048
2703,01/04/1975,8.584,0.066,14.399,0.066,2.882,0.088,15.297,0.049
2704,01/05/1975,11.742,0.087,17.484,0.198,5.842,0.145,16.136,0.054
2705,01/06/1975,13.557,0.109,19.275,0.161,7.796,0.197,16.682,0.057
2706,01/07/1975,14.351,0.096,20.051,0.18,8.637,0.141,16.877,0.059
2707,01/08/1975,13.514,0.219,19.248,0.244,7.892,0.107,16.665,0.079
2708,01/09/1975,12.152,0.127,17.804,0.115,6.54,0.096,16.216,0.061
2709,01/10/1975,9.318,0.064,14.908,0.154,3.671,0.215,15.292,0.053
2710,01/11/1975,5.893,0.056,11.462,0.086,0.332,0.127,14.126,0.049
2711,01/12/1975,3.667,0.086,9.079,0.088,-1.636,0.103,13.557,0.051
2712,01/01/1976,2.884,0.068,8.398,0.079,-2.452,0.11,13.442,0.05
2713,01/02/1976,3.031,0.069,8.509,0.104,-2.443,0.094,13.619,0.05
2714,01/03/1976,4.517,0.06,10.305,0.082,-1.204,0.082,14.124,0.049
2715,01/04/1976,8.294,0.086,14.177,0.132,2.489,0.106,15.135,0.053
2716,01/05/1976,10.942,0.163,16.728,0.149,5.176,0.108,15.778,0.067
2717,01/06/1976,13.086,0.103,18.954,0.173,7.345,0.13,16.448,0.06
2718,01/07/1976,14.155,0.18,19.852,0.245,8.349,0.221,16.864,0.073
2719,01/08/1976,13.511,0.17,19.163,0.234,7.646,0.222,16.671,0.072
2720,01/09/1976,11.895,0.053,17.74,0.079,6.197,0.1,16.185,0.056
2721,01/10/1976,8.511,0.111,14.028,0.253,3.113,0.22,15.167,0.059
2722,01/11/1976,5.66,0.062,11.156,0.124,0.302,0.164,14.299,0.05
2723,01/12/1976,3.681,0.082,9.086,0.155,-1.708,0.16,13.841,0.05
2724,01/01/1977,2.492,0.087,7.764,0.197,-2.648,0.16,13.647,0.05
2725,01/02/1977,3.471,0.12,9.135,0.088,-2.152,0.145,14.001,0.056
2726,01/03/1977,5.702,0.11,11.581,0.123,-0.035,0.168,14.639,0.055
2727,01/04/1977,8.85,0.064,14.751,0.092,3.058,0.081,15.47,0.049
2728,01/05/1977,11.78,0.133,17.594,0.163,6.009,0.227,16.286,0.061
2729,01/06/1977,13.876,0.11,19.628,0.173,8.058,0.184,16.846,0.056
2730,01/07/1977,14.631,0.111,20.327,0.122,8.971,0.206,17.047,0.06
2731,01/08/1977,14.09,0.078,19.673,0.162,8.464,0.134,16.979,0.053
2732,01/09/1977,11.862,0.065,17.535,0.073,6.35,0.111,16.312,0.054
2733,01/10/1977,9.156,0.041,14.875,0.106,3.586,0.09,15.387,0.049
2734,01/11/1977,6.544,0.062,11.962,0.101,1.259,0.07,14.544,0.048
2735,01/12/1977,3.749,0.035,9.001,0.1,-1.385,0.139,13.741,0.045
2736,01/01/1978,2.705,0.095,8.006,0.078,-2.52,0.078,13.587,0.054
2737,01/02/1978,3.456,0.137,9.006,0.2,-2.149,0.2,13.904,0.06
2738,01/03/1978,5.607,0.097,11.344,0.055,-0.074,0.174,14.555,0.052
2739,01/04/1978,8.791,0.088,14.628,0.344,3.084,0.416,15.372,0.05
2740,01/05/1978,11.414,0.139,17.131,0.236,5.723,0.314,16.101,0.061
2741,01/06/1978,13.22,0.106,18.891,0.164,7.715,0.213,16.601,0.057
2742,01/07/1978,14.364,0.158,19.911,0.132,8.894,0.237,16.935,0.067
2743,01/08/1978,13.297,0.099,18.974,0.155,7.681,0.173,16.623,0.056
2744,01/09/1978,12.03,0.096,17.64,0.164,6.431,0.127,16.281,0.058
2745,01/10/1978,9.339,0.082,14.964,0.145,3.803,0.15,15.337,0.054
2746,01/11/1978,6.35,0.081,11.685,0.112,1.08,0.126,14.522,0.05
2747,01/12/1978,3.74,0.068,9.195,0.085,-1.617,0.093,13.793,0.047
2748,01/01/1979,2.679,0.083,8.071,0.125,-2.625,0.1,13.63,0.048
2749,01/02/1979,2.841,0.089,8.525,0.076,-2.759,0.147,13.768,0.047
2750,01/03/1979,5.474,0.102,11.331,0.187,-0.129,0.272,14.565,0.051
2751,01/04/1979,8.455,0.078,14.273,0.258,2.623,0.303,15.391,0.046
2752,01/05/1979,11.199,0.149,17.139,0.198,5.712,0.212,16.076,0.058
2753,01/06/1979,13.487,0.067,19.366,0.213,7.818,0.215,16.772,0.043
2754,01/07/1979,14.114,0.054,19.945,0.109,8.491,0.117,16.992,0.042
2755,01/08/1979,13.833,0.087,19.623,0.16,8.266,0.181,16.978,0.046
2756,01/09/1979,12.247,0.091,18.059,0.18,6.714,0.24,16.45,0.048
2757,01/10/1979,9.586,0.09,15.354,0.116,4.054,0.125,15.557,0.049
2758,01/11/1979,6.286,0.079,11.807,0.13,0.905,0.051,14.609,0.047
2759,01/12/1979,4.6,0.068,10,0.115,-0.669,0.051,14.182,0.045
2760,01/01/1980,2.956,0.087,8.468,0.08,-2.457,0.124,13.812,0.049
2761,01/02/1980,3.652,0.099,9.26,0.129,-1.864,0.115,14.112,0.05
2762,01/03/1980,5.367,0.103,11.24,0.16,-0.379,0.126,14.646,0.052
2763,01/04/1980,8.935,0.106,14.821,0.129,3.109,0.175,15.578,0.052
2764,01/05/1980,11.77,0.089,17.713,0.234,6.131,0.172,16.314,0.05
2765,01/06/1980,13.582,0.134,19.375,0.185,7.901,0.299,16.806,0.058
2766,01/07/1980,14.742,0.144,20.466,0.179,9.102,0.214,17.171,0.06
2767,01/08/1980,14.189,0.221,19.814,0.117,8.563,0.089,17.049,0.077
2768,01/09/1980,12.321,0.08,18.121,0.152,6.642,0.146,16.427,0.051
2769,01/10/1980,9.55,0.064,15.17,0.118,4.051,0.112,15.45,0.048
2770,01/11/1980,6.684,0.094,12.196,0.183,1.334,0.143,14.645,0.051
2771,01/12/1980,4.016,0.059,9.431,0.165,-1.277,0.086,13.892,0.046
2772,01/01/1981,3.785,0.121,9.267,0.193,-1.298,0.153,13.963,0.055
2773,01/02/1981,4.021,0.139,9.689,0.133,-1.41,0.119,14.073,0.059
2774,01/03/1981,6.239,0.035,12.05,0.063,0.554,0.161,14.769,0.045
2775,01/04/1981,8.953,0.08,14.817,0.206,3.131,0.25,15.432,0.05
2776,01/05/1981,11.565,0.084,17.471,0.33,5.901,0.345,16.198,0.049
2777,01/06/1981,13.765,0.122,19.611,0.126,8.065,0.148,16.932,0.058
2778,01/07/1981,14.738,0.082,20.398,0.122,9.208,0.132,17.217,0.054
2779,01/08/1981,14.502,0.099,20.293,0.092,8.977,0.081,17.123,0.055
2780,01/09/1981,12.236,0.118,17.95,0.098,6.646,0.139,16.466,0.058
2781,01/10/1981,9.394,0.059,14.979,0.096,3.765,0.066,15.453,0.05
2782,01/11/1981,6.273,0.058,11.669,0.114,0.97,0.099,14.47,0.047
2783,01/12/1981,4.519,0.05,10.068,0.094,-0.878,0.076,14.098,0.048
2784,01/01/1982,2.558,0.08,8.09,0.13,-2.777,0.097,13.587,0.053
2785,01/02/1982,3.281,0.077,8.843,0.076,-2.075,0.07,13.852,0.053
2786,01/03/1982,4.873,0.087,10.667,0.139,-0.722,0.137,14.337,0.054
2787,01/04/1982,8.465,0.093,14.388,0.223,2.89,0.433,15.33,0.054
2788,01/05/1982,11.348,0.09,17.149,0.305,5.727,0.283,16.144,0.054
2789,01/06/1982,13.245,0.071,19.083,0.234,7.556,0.251,16.625,0.053
2790,01/07/1982,14.545,0.073,20.311,0.301,9.019,0.397,17,0.058
2791,01/08/1982,13.796,0.067,19.534,0.166,8.465,0.217,16.867,0.054
2792,01/09/1982,12.039,0.067,17.75,0.155,6.675,0.213,16.354,0.055
2793,01/10/1982,9.232,0.066,14.845,0.129,3.917,0.139,15.493,0.054
2794,01/11/1982,5.961,0.111,11.314,0.117,0.909,0.184,14.446,0.057
2795,01/12/1982,4.327,0.11,9.637,0.077,-0.705,0.064,14.068,0.058
2796,01/01/1983,3.445,0.115,8.747,0.084,-1.65,0.08,13.979,0.057
2797,01/02/1983,3.814,0.173,9.427,0.088,-1.592,0.085,14.169,0.068
2798,01/03/1983,5.699,0.09,11.503,0.055,0.097,0.091,14.683,0.053
2799,01/04/1983,8.693,0.05,14.45,0.092,3.053,0.134,15.468,0.048
2800,01/05/1983,11.729,0.106,17.477,0.136,6.144,0.187,16.34,0.056
2801,01/06/1983,13.478,0.124,19.217,0.147,7.819,0.17,16.786,0.061
2802,01/07/1983,14.408,0.07,20.139,0.138,8.829,0.115,17.068,0.054
2803,01/08/1983,14.302,0.061,20.105,0.177,8.729,0.1,17.145,0.052
2804,01/09/1983,12.698,0.098,18.412,0.093,7.08,0.16,16.573,0.059
2805,01/10/1983,9.478,0.096,15.097,0.088,4.011,0.155,15.498,0.058
2806,01/11/1983,6.765,0.091,12.334,0.151,1.421,0.134,14.648,0.054
2807,01/12/1983,3.829,0.054,9.25,0.127,-1.312,0.08,13.886,0.05
2808,01/01/1984,2.941,0.081,8.338,0.111,-2.235,0.085,13.701,0.052
2809,01/02/1984,3.093,0.101,8.786,0.136,-2.452,0.169,13.878,0.056
2810,01/03/1984,5.671,0.084,11.541,0.1,-0.078,0.06,14.608,0.056
2811,01/04/1984,8.432,0.163,14.335,0.23,2.608,0.209,15.37,0.068
2812,01/05/1984,11.976,0.061,17.86,0.115,6.211,0.138,16.295,0.052
2813,01/06/1984,13.387,0.191,19.05,0.127,7.662,0.167,16.668,0.073
2814,01/07/1984,14.429,0.137,20.109,0.075,8.958,0.191,16.961,0.063
2815,01/08/1984,13.984,0.085,19.83,0.235,8.33,0.151,16.972,0.054
2816,01/09/1984,12.015,0.074,17.718,0.098,6.5,0.096,16.385,0.053
2817,01/10/1984,9.378,0.082,14.891,0.066,4.015,0.101,15.368,0.054
2818,01/11/1984,5.811,0.106,11.243,0.166,0.602,0.088,14.32,0.055
2819,01/12/1984,3.185,0.066,8.411,0.15,-1.88,0.109,13.604,0.05
2820,01/01/1985,3.01,0.082,8.385,0.122,-2.22,0.063,13.678,0.052
2821,01/02/1985,2.704,0.085,8.322,0.117,-2.853,0.08,13.731,0.051
2822,01/03/1985,5.451,0.06,11.194,0.087,-0.133,0.086,14.526,0.05
2823,01/04/1985,8.633,0.085,14.421,0.085,2.905,0.113,15.356,0.054
2824,01/05/1985,11.426,0.066,17.203,0.117,5.756,0.119,16.136,0.05
2825,01/06/1985,13.569,0.187,19.396,0.24,7.908,0.146,16.713,0.07
2826,01/07/1985,13.973,0.087,19.711,0.113,8.362,0.141,16.906,0.051
2827,01/08/1985,14.059,0.087,19.757,0.113,8.515,0.092,17.013,0.05
2828,01/09/1985,11.98,0.08,17.634,0.138,6.482,0.135,16.357,0.054
2829,01/10/1985,9.338,0.089,14.808,0.048,4.051,0.099,15.476,0.054
2830,01/11/1985,5.968,0.104,11.331,0.102,0.703,0.107,14.388,0.055
2831,01/12/1985,3.785,0.107,9.044,0.154,-1.368,0.084,13.808,0.056
2832,01/01/1986,3.315,0.117,8.818,0.071,-2.011,0.076,13.724,0.057
2833,01/02/1986,3.991,0.113,9.699,0.202,-1.637,0.092,14.084,0.056
2834,01/03/1986,5.755,0.048,11.629,0.077,0.015,0.055,14.608,0.049
2835,01/04/1986,8.871,0.086,14.772,0.206,3.105,0.062,15.452,0.054
2836,01/05/1986,11.581,0.066,17.393,0.108,5.889,0.178,16.163,0.049
2837,01/06/1986,13.439,0.06,19.211,0.191,7.72,0.192,16.696,0.05
2838,01/07/1986,14.293,0.06,19.987,0.1,8.739,0.115,16.991,0.05
2839,01/08/1986,13.972,0.059,19.874,0.099,8.433,0.141,16.938,0.05
2840,01/09/1986,11.817,0.143,17.713,0.106,6.395,0.274,16.285,0.063
2841,01/10/1986,9.299,0.096,14.803,0.148,3.881,0.157,15.455,0.054
2842,01/11/1986,5.919,0.1,11.232,0.063,0.702,0.092,14.407,0.055
2843,01/12/1986,3.751,0.072,9.071,0.075,-1.399,0.105,13.805,0.052
2844,01/01/1987,3.139,0.115,8.701,0.082,-2.344,0.109,13.758,0.058
2845,01/02/1987,4.134,0.091,9.792,0.105,-1.366,0.092,14.161,0.053
2846,01/03/1987,5.245,0.076,11.203,0.074,-0.467,0.084,14.538,0.051
2847,01/04/1987,8.595,0.078,14.69,0.083,2.835,0.22,15.447,0.052
2848,01/05/1987,11.525,0.065,17.315,0.13,5.798,0.136,16.252,0.051
2849,01/06/1987,13.927,0.068,19.661,0.146,8.105,0.126,16.9,0.051
2850,01/07/1987,14.89,0.144,20.667,0.105,9.326,0.196,17.296,0.063
2851,01/08/1987,13.896,0.127,19.632,0.147,8.32,0.227,17.061,0.06
2852,01/09/1987,12.447,0.075,18.226,0.13,6.878,0.218,16.569,0.053
2853,01/10/1987,9.59,0.077,15.136,0.081,4.094,0.089,15.621,0.051
2854,01/11/1987,6.056,0.052,11.518,0.161,0.71,0.131,14.561,0.049
2855,01/12/1987,4.489,0.054,9.857,0.085,-0.712,0.107,14.13,0.048
2856,01/01/1988,3.454,0.07,8.864,0.12,-1.798,0.09,13.978,0.052
2857,01/02/1988,3.422,0.095,9.094,0.093,-2.031,0.075,14.064,0.052
2858,01/03/1988,5.931,0.085,11.817,0.093,0.366,0.137,14.778,0.054
2859,01/04/1988,8.992,0.066,14.978,0.118,3.289,0.087,15.593,0.051
2860,01/05/1988,11.852,0.091,17.676,0.062,6.143,0.2,16.348,0.054
2861,01/06/1988,14.099,0.098,19.974,0.16,8.356,0.085,16.976,0.057
2862,01/07/1988,14.798,0.068,20.466,0.168,9.186,0.125,17.179,0.051
2863,01/08/1988,14.553,0.122,20.124,0.255,8.905,0.157,17.173,0.059
2864,01/09/1988,12.681,0.072,18.424,0.141,7.08,0.079,16.553,0.053
2865,01/10/1988,9.979,0.062,15.719,0.194,4.363,0.151,15.639,0.052
2866,01/11/1988,6.295,0.074,11.837,0.081,0.841,0.074,14.465,0.052
2867,01/12/1988,4.363,0.058,9.707,0.119,-0.852,0.078,13.923,0.052
2868,01/01/1989,2.71,0.108,8.095,0.118,-2.598,0.118,13.566,0.058
2869,01/02/1989,3.627,0.095,9.3,0.067,-1.924,0.088,13.978,0.055
2870,01/03/1989,5.792,0.099,11.628,0.07,0.131,0.17,14.607,0.057
2871,01/04/1989,8.689,0.104,14.541,0.089,2.737,0.147,15.422,0.057
2872,01/05/1989,11.28,0.094,17.105,0.208,5.494,0.13,16.121,0.056
2873,01/06/1989,13.447,0.126,19.25,0.183,7.871,0.13,16.725,0.063
2874,01/07/1989,14.612,0.084,20.361,0.079,8.989,0.102,17.15,0.058
2875,01/08/1989,14.135,0.064,19.987,0.152,8.595,0.145,17.051,0.052
2876,01/09/1989,12.403,0.101,18.198,0.105,6.675,0.15,16.5,0.059
2877,01/10/1989,9.76,0.061,15.473,0.13,4.1,0.212,15.597,0.051
2878,01/11/1989,6.179,0.06,11.718,0.086,0.749,0.062,14.524,0.052
2879,01/12/1989,4.43,0.06,9.802,0.055,-0.807,0.096,14.058,0.053
2880,01/01/1990,3.243,0.09,8.557,0.099,-1.939,0.075,13.891,0.057
2881,01/02/1990,3.643,0.087,9.225,0.111,-1.795,0.07,14.143,0.056
2882,01/03/1990,6.73,0.099,12.658,0.179,1.036,0.094,15.005,0.058
2883,01/04/1990,9.169,0.059,15.058,0.084,3.373,0.125,15.683,0.052
2884,01/05/1990,11.831,0.071,17.642,0.234,6.086,0.237,16.397,0.054
2885,01/06/1990,13.893,0.087,19.786,0.164,8.167,0.129,16.995,0.054
2886,01/07/1990,14.784,0.14,20.401,0.105,9.158,0.085,17.246,0.065
2887,01/08/1990,14.095,0.05,19.956,0.221,8.514,0.162,17.11,0.054
2888,01/09/1990,12.195,0.106,17.993,0.089,6.597,0.209,16.465,0.063
2889,01/10/1990,9.882,0.036,15.72,0.125,4.285,0.125,15.747,0.053
2890,01/11/1990,6.92,0.132,12.561,0.09,1.345,0.072,14.77,0.065
2891,01/12/1990,4.425,0.079,9.935,0.057,-0.922,0.054,14.1,0.056
2892,01/01/1991,3.195,0.066,8.506,0.044,-1.907,0.114,13.859,0.056
2893,01/02/1991,4.044,0.087,9.774,0.074,-1.499,0.098,14.201,0.057
2894,01/03/1991,5.574,0.076,11.411,0.106,-0.129,0.13,14.689,0.056
2895,01/04/1991,9.226,0.04,15.123,0.09,3.414,0.159,15.716,0.055
2896,01/05/1991,11.616,0.062,17.441,0.105,6.009,0.114,16.37,0.054
2897,01/06/1991,14.263,0.074,19.903,0.124,8.509,0.072,17.052,0.057
2898,01/07/1991,14.987,0.055,20.643,0.106,9.273,0.142,17.348,0.053
2899,01/08/1991,14.319,0.057,20.036,0.086,8.61,0.111,17.163,0.055
2900,01/09/1991,12.677,0.053,18.539,0.235,7.004,0.084,16.572,0.056
2901,01/10/1991,9.753,0.064,15.553,0.066,4.122,0.095,15.619,0.055
2902,01/11/1991,6.44,0.07,11.862,0.101,1.121,0.088,14.607,0.055
2903,01/12/1991,4.059,0.041,9.284,0.078,-1.061,0.061,13.98,0.052
2904,01/01/1992,3.579,0.084,8.914,0.1,-1.655,0.093,13.961,0.058
2905,01/02/1992,3.931,0.148,9.491,0.116,-1.595,0.087,14.181,0.067
2906,01/03/1992,5.952,0.069,11.692,0.064,0.253,0.086,14.771,0.056
2907,01/04/1992,8.572,0.061,14.366,0.075,2.785,0.1,15.51,0.055
2908,01/05/1992,11.535,0.073,17.346,0.095,5.796,0.184,16.319,0.059
2909,01/06/1992,13.576,0.066,19.36,0.094,7.818,0.075,16.886,0.058
2910,01/07/1992,14.139,0.081,19.853,0.083,8.421,0.082,17.001,0.057
2911,01/08/1992,13.766,0.084,19.435,0.162,8.131,0.13,16.9,0.057
